time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
0,0.4863542318344116,0.2638322710990906,-0.416293054819107,0.9999139308929444,0.4968059360980987,0.2395581007003784,-0.399705708026886,0.999775230884552,0.5022616982460022,0.2402965426445007,-0.3996957242488861,0.999775230884552,0.5071237087249756,0.2409061789512634,-0.3997985124588012,0.9997382760047911,0.4777612388134002,0.2389786392450332,-0.4021047055721283,0.9998264908790588,0.4714791476726532,0.2394604682922363,-0.4021284878253937,0.999841570854187,0.4663483500480652,0.2402698993682861,-0.4022507071495056,0.9998451471328736,0.5144285559654236,0.2513818144798279,-0.2716736197471618,0.9996401071548462,0.4613067209720611,0.2522476315498352,-0.2817698121070862,0.9998425245285034,0.4972920715808868,0.2920995950698852,-0.3652013540267944,0.999962329864502,0.47502002120018,0.2926898002624511,-0.368112564086914,0.9999727010726928,0.5582039952278137,0.4176088273525238,-0.1670610010623932,0.9999297857284546,0.4168139100074768,0.4082860350608825,-0.2079821079969406,0.9999269247055054,0.5687742829322815,0.6405056715011597,-0.0903119817376136,0.9946775436401368,0.3875625729560852,0.6265484690666199,-0.1702534556388855,0.9926350712776184,0.5563849210739136,0.8339729309082031,-0.1864383220672607,0.9713890552520752,0.3924786448478699,0.8326348066329956,-0.2577236294746399,0.9652647376060486,0.5553930997848511,0.8917043209075928,-0.22359399497509,0.9181250929832458,0.3895420432090759,0.8907313942909241,-0.2896375358104706,0.9022218585014344,0.542181134223938,0.888697624206543,-0.2512873411178589,0.9313899278640748,0.4020588994026184,0.8864084482192993,-0.3224301338195801,0.9195588231086732,0.5393194556236267,0.8726735711097717,-0.1985637098550796,0.9397655129432678,0.4057241380214691,0.8666086196899414,-0.2705808877944946,0.9202512502670288,0.519314706325531,0.785597026348114,0.0152853336185216,0.9971197843551636,0.433137983083725,0.7839275598526001,-0.0147300669923424,0.9963592886924744,0.5054119825363159,1.063972234725952,0.0104619264602661,0.4105826616287231,0.428579181432724,1.0163872241973877,0.0271353106945753,0.2436073422431945,0.5000874400138855,1.263723373413086,0.3583731949329376,0.012475992552936,0.4225741922855377,1.2652111053466797,0.2854710817337036,0.010334612801671,0.4994367957115173,1.297936201095581,0.3871043026447296,0.0157785024493932,0.421055793762207,1.301762938499451,0.3065178990364074,0.0088054556399583,0.4909408986568451,1.3515760898590088,0.2568456828594208,0.0095324395224452,0.4293041825294494,1.351130127906799,0.1466753333806991,0.0081602269783616
33,0.4850382208824157,0.2630588710308075,-0.3261263072490692,0.9999119639396667,0.4959345459938049,0.2395441681146621,-0.3115217387676239,0.9997692704200744,0.501607358455658,0.2402973920106887,-0.311534970998764,0.9997719526290894,0.5065949559211731,0.2409410327672958,-0.3116549253463745,0.9997335076332092,0.4773552715778351,0.2389593124389648,-0.309419572353363,0.9998212456703186,0.471320629119873,0.2394384294748306,-0.3094212412834167,0.9998389482498168,0.4661730229854584,0.2402416318655014,-0.3095735907554626,0.9998424649238586,0.5144048929214478,0.2521832287311554,-0.2007578313350677,0.999637007713318,0.4613170623779297,0.2518888115882873,-0.1895318329334259,0.9998420476913452,0.4966494441032409,0.2913438081741333,-0.2822270691394806,0.9999604225158693,0.4742084741592407,0.2909368872642517,-0.2790786921977997,0.9999711513519288,0.5584949254989624,0.4178133308887481,-0.1179228350520134,0.9999279379844666,0.4169029593467712,0.4079729914665222,-0.1384530514478683,0.9999292492866516,0.5690685510635376,0.6411643624305725,-0.0500432625412941,0.9947827458381652,0.3876457810401916,0.6251291632652283,-0.1046500876545906,0.9929964542388916,0.5563094019889832,0.8344639539718628,-0.130394771695137,0.9723936319351196,0.3918089270591736,0.8315087556838989,-0.1865369379520416,0.9675750732421876,0.5550498962402344,0.8930506110191345,-0.1636392027139663,0.9221569299697876,0.3890170156955719,0.8904216885566711,-0.2171960771083831,0.9089078903198242,0.5420990586280823,0.8893342614173889,-0.1912690699100494,0.9345520734786988,0.4018935859203338,0.8860529065132141,-0.2474446147680282,0.924923539161682,0.5391730666160583,0.8727653622627258,-0.1418671011924743,0.942599892616272,0.4056001305580139,0.8663477301597595,-0.1988070011138916,0.9255791902542114,0.5180193185806274,0.7906559109687805,0.0150872431695461,0.9973142743110656,0.4294470846652984,0.7890411615371704,-0.0145338969305157,0.9966087341308594,0.5047734975814819,1.079637050628662,-0.040786013007164,0.4000251591205597,0.4235121011734009,1.0604896545410156,0.0106430714949965,0.2460720390081405,0.5000154376029968,1.2876527309417725,0.2994200587272644,0.0119252130389213,0.4224445223808288,1.278848648071289,0.2664830386638641,0.0101216230541467,0.4996174871921539,1.319487452507019,0.3285370767116546,0.0150857707485556,0.4211038053035736,1.312006592750549,0.2883353233337402,0.008589775301516,0.4898366928100586,1.3765544891357422,0.2060503810644149,0.0090010082349181,0.429312139749527,1.3676176071166992,0.1376633048057556,0.0078051169402897
66,0.4843342006206512,0.2630802392959595,-0.3612492382526397,0.9999096393585204,0.4954306781291961,0.2395482957363128,-0.3456924855709076,0.9997650980949402,0.5012971758842468,0.2403008043766021,-0.3457034230232239,0.9997680187225342,0.5063455104827881,0.2409510612487793,-0.3458088338375091,0.9997287392616272,0.4770151078701019,0.2390213012695312,-0.3448585569858551,0.9998162984848022,0.4711927771568298,0.2394982725381851,-0.3448777496814728,0.9998347759246826,0.4660544693470001,0.2403190284967422,-0.3450243771076202,0.9998385310173036,0.5143557190895081,0.2523029148578644,-0.2263721376657486,0.9996318221092224,0.4613542854785919,0.2517845928668976,-0.2199268788099289,0.9998387694358826,0.4963230192661285,0.2912796437740326,-0.3139434456825256,0.9999597072601318,0.4739215672016144,0.2907710075378418,-0.312501311302185,0.9999704957008362,0.5585599541664124,0.4183099865913391,-0.1338659971952438,0.999925971031189,0.4170750975608825,0.4076316654682159,-0.15669646859169,0.9999301433563232,0.5689429044723511,0.6428222060203552,-0.0615227855741977,0.9946584105491638,0.3877297043800354,0.6238222122192383,-0.1193049773573875,0.9932385087013244,0.5561345815658569,0.8350644111633301,-0.1467474997043609,0.972958207130432,0.3917720913887024,0.8291349411010742,-0.2101444602012634,0.9691771268844604,0.5547593832015991,0.8933253288269043,-0.1787686049938202,0.9246055483818054,0.3889465630054474,0.8887645602226257,-0.2429492175579071,0.913461446762085,0.5420930981636047,0.8897444605827332,-0.1964667588472366,0.9364068508148192,0.401891827583313,0.8845950365066528,-0.2745233178138733,0.9285175800323486,0.5391788482666016,0.8728219270706177,-0.1569511294364929,0.9440678954124452,0.4056012332439422,0.8646607398986816,-0.2229942679405212,0.9289254546165466,0.5172584652900696,0.79334956407547,0.012547755613923,0.997427761554718,0.4284664392471313,0.7923584580421448,-0.0120332119986414,0.9967588782310486,0.5022674798965454,1.0313503742218018,-0.0497309416532516,0.3893795907497406,0.4238001108169555,1.0553280115127563,0.0186094287782907,0.2449120730161667,0.4998542964458465,1.2885233163833618,0.3061162829399109,0.0118112415075302,0.4221700429916382,1.2789831161499023,0.3075108826160431,0.010420924052596,0.4995882213115692,1.319556713104248,0.3364506363868713,0.0148133421316742,0.4211051762104034,1.3118034601211548,0.3330990374088287,0.0087063312530517,0.4893068671226501,1.3787857294082642,0.2059903889894485,0.0088667711243033,0.4293057024478912,1.3685078620910645,0.1775462478399276,0.0078815016895532
100,0.4837580025196075,0.2624357044696808,-0.368746817111969,0.9999094009399414,0.4950420558452606,0.2391044944524765,-0.3522824347019195,0.9997670650482178,0.5010152459144592,0.2398735880851745,-0.3523124754428863,0.9997701048851012,0.5060648918151855,0.2406203150749206,-0.3523802161216736,0.9997313618659972,0.4768891930580139,0.2387585341930389,-0.3517028391361236,0.9998162984848022,0.4711746573448181,0.2392609268426895,-0.3517241775989532,0.9998345375061036,0.4660418331623077,0.2401297092437744,-0.3518654406070709,0.9998379349708556,0.5142213702201843,0.2523004710674286,-0.230060875415802,0.9996343851089478,0.4614625871181488,0.2513308823108673,-0.2252183407545089,0.9998405575752258,0.4958668947219848,0.2906222939491272,-0.320795863866806,0.9999592900276184,0.4736568331718445,0.289884090423584,-0.3196482062339782,0.9999701380729676,0.5587288737297058,0.4186755418777466,-0.1351421624422073,0.9999240636825562,0.4171570241451263,0.4075383245944977,-0.1595989167690277,0.9999300837516784,0.5687910318374634,0.6434952616691589,-0.0584869012236595,0.994384229183197,0.3879194855690002,0.6226134300231934,-0.1163413450121879,0.993510365486145,0.55611652135849,0.8352184295654297,-0.1498228460550308,0.9732353091239928,0.3917552530765533,0.8264952301979065,-0.20866759121418,0.9704744815826416,0.5547463297843933,0.8936687707901001,-0.1856485456228256,0.9264522790908812,0.3888570964336395,0.8871145844459534,-0.2422388195991516,0.9170267581939696,0.5422434210777283,0.8901241421699524,-0.2131340205669403,0.937721073627472,0.4018163681030273,0.8831197619438171,-0.2754678130149841,0.931276559829712,0.5394299626350403,0.872831404209137,-0.1626404970884323,0.9451600909233092,0.4055633246898651,0.8627337217330933,-0.2223000079393386,0.93154639005661,0.5172244310379028,0.7953190803527832,0.012105094268918,0.9975765943527222,0.4282834827899933,0.7937750816345215,-0.0115964096039533,0.9969581961631776,0.5015770792961121,1.0190744400024414,-0.0336073003709316,0.3863725364208221,0.4239405393600464,1.0543053150177002,0.0352917164564132,0.2540834248065948,0.499113380908966,1.2861106395721436,0.317044198513031,0.0122322449460625,0.4213113486766815,1.2784284353256226,0.3220468163490295,0.0113691566511988,0.4991923868656158,1.31745183467865,0.3466643095016479,0.0150474207475781,0.4210275709629059,1.310043215751648,0.3474604785442352,0.0092134773731231,0.4876241087913513,1.3760294914245603,0.214813232421875,0.0089657995849847,0.4287113547325134,1.367116928100586,0.191547155380249,0.0081778652966022
133,0.4835874736309051,0.261583000421524,-0.3753638863563537,0.999909520149231,0.4947707951068878,0.2387294620275497,-0.3588822782039642,0.9997705221176147,0.5008314251899719,0.2394852191209793,-0.3589053153991699,0.9997729063034058,0.5059298276901245,0.2402881234884262,-0.3589765429496765,0.9997350573539734,0.4767710864543915,0.2386433333158493,-0.3586717545986175,0.9998185634613036,0.4711351096630096,0.2392141819000244,-0.358695775270462,0.9998363256454468,0.4660192131996155,0.2401283234357834,-0.3588332235813141,0.999839961528778,0.5141319036483765,0.2522997260093689,-0.2359295487403869,0.999639332294464,0.461515873670578,0.2514222860336303,-0.2326726913452148,0.9998441338539124,0.4958642125129699,0.2895548343658447,-0.3269620835781097,0.9999592304229736,0.4736454784870147,0.2887178063392639,-0.3264341056346893,0.9999701380729676,0.5592558979988098,0.4190731942653656,-0.1395096182823181,0.9999195337295532,0.4172520339488983,0.40748131275177,-0.165815845131874,0.9999293684959412,0.5690610408782959,0.6443636417388916,-0.0616960301995277,0.9941232204437256,0.3879443705081939,0.6218475699424744,-0.1200250461697578,0.9937646389007568,0.5561398267745972,0.8353431820869446,-0.1509454995393753,0.9731324315071106,0.391679972410202,0.8254683017730713,-0.2104221731424331,0.971750020980835,0.5547439455986023,0.8940061926841736,-0.1868345439434051,0.9273101687431335,0.3887858688831329,0.8864617943763733,-0.2432234287261963,0.9204907417297364,0.5424654483795166,0.8904014229774475,-0.2165801525115966,0.9381452202796936,0.4017706215381622,0.8823319673538208,-0.2760890424251556,0.9339574575424194,0.5398576855659485,0.8728418946266174,-0.1638796180486679,0.9455636739730836,0.4055215120315552,0.861844003200531,-0.223745197057724,0.9340947270393372,0.5170378088951111,0.7978365421295166,0.0116606336086988,0.997691571712494,0.4277819097042084,0.7959914803504944,-0.0111696077510714,0.99711674451828,0.5005048513412476,1.0207358598709106,-0.0329830721020698,0.3833796679973602,0.4209547638893127,1.0660218000411987,0.0371854454278945,0.263668805360794,0.4988474249839782,1.2880892753601074,0.3196944892406463,0.0125401327386498,0.4206505119800567,1.279112696647644,0.3218177258968353,0.0122981173917651,0.4991296827793121,1.3182545900344849,0.3494208455085754,0.0151851028203964,0.4209873080253601,1.3102293014526367,0.3471018075942993,0.0097546027973294,0.4869031310081482,1.37895405292511,0.2171742469072342,0.0089859999716281,0.4281329214572906,1.3689290285110474,0.1909963488578796,0.0084666265174746
166,0.4835973083972931,0.2615857124328613,-0.3829403817653656,0.9999094605445862,0.4946373105049133,0.2387205958366394,-0.3641975224018097,0.9997727274894714,0.5007297992706299,0.239461600780487,-0.364259123802185,0.9997758865356444,0.5058358907699585,0.2402613013982772,-0.3643092513084411,0.9997369647026062,0.4767665266990661,0.2386809438467025,-0.3648232221603393,0.9998193979263306,0.4711525738239288,0.239332914352417,-0.3648549020290375,0.9998377561569214,0.4660387933254242,0.2403928637504577,-0.364998310804367,0.9998403191566468,0.5139927864074707,0.252298355102539,-0.2387685924768448,0.9996441602706908,0.461551308631897,0.2518722414970398,-0.235804945230484,0.9998470544815063,0.4960209131240845,0.2893639802932739,-0.3314314484596252,0.999959111213684,0.4738834798336029,0.2886986136436462,-0.3317894339561462,0.9999700784683228,0.5594149231910706,0.4190913736820221,-0.140254333615303,0.9999182224273682,0.4172521531581878,0.4073794484138489,-0.1695426106452942,0.999928653240204,0.569072961807251,0.6445650458335876,-0.0598212853074073,0.9938788414001464,0.3878840804100036,0.6218200325965881,-0.1264253705739975,0.9939252138137816,0.5561283826828003,0.8357647657394409,-0.1544074267148971,0.9727493524551392,0.3915320336818695,0.8255252242088318,-0.2109688371419906,0.9723415970802308,0.5545359253883362,0.8948563933372498,-0.1911516785621643,0.9272927045822144,0.3887475132942199,0.8864108920097351,-0.2500083744525909,0.9221810102462769,0.5424639582633972,0.8908029198646545,-0.2207300066947937,0.9379505515098572,0.4017885029315948,0.8821402192115784,-0.2843019366264343,0.9352268576622008,0.5398881435394287,0.8729192614555359,-0.1676566451787948,0.9451846480369568,0.4055329263210296,0.8618336319923401,-0.2256457507610321,0.9351229667663574,0.5164394974708557,0.7997212409973145,0.0116940550506114,0.997761368751526,0.4269831478595733,0.7996793985366821,-0.0112027041614055,0.9972019791603088,0.5006917119026184,1.0710099935531616,-0.0303233135491609,0.381297618150711,0.4205287396907806,1.071532130241394,0.0400254912674427,0.266831487417221,0.4989943206310272,1.2929062843322754,0.3232623934745788,0.0130004379898309,0.4208067953586578,1.282695770263672,0.3330028653144836,0.0129592921584844,0.4994008839130401,1.3233641386032104,0.3528168797492981,0.0153711112216115,0.4214807152748108,1.3136675357818604,0.3588471412658691,0.0101654212921857,0.4869288504123688,1.3840608596801758,0.2183502465486526,0.0091409310698509,0.4287265241146087,1.373942255973816,0.1968003660440445,0.0087072281166911
200,0.4843775928020477,0.2618957757949829,-0.4126093983650207,0.9999098181724548,0.4950098693370819,0.2391938716173172,-0.393557995557785,0.9997753500938416,0.5009965300559998,0.2399527132511139,-0.3936051726341247,0.9997791647911072,0.5060378313064575,0.2409037202596664,-0.3936761021614074,0.9997388124465942,0.47717946767807,0.2391023486852646,-0.3952418267726898,0.9998207092285156,0.4716373085975647,0.2398676574230194,-0.395280659198761,0.9998399019241332,0.4664150476455688,0.2410403192043304,-0.395425796508789,0.999841332435608,0.5140824317932129,0.2532044053077698,-0.2563048601150512,0.999647617340088,0.4616080820560455,0.2525565326213836,-0.2613302767276764,0.9998499155044556,0.4966568052768707,0.2893727421760559,-0.3584135770797729,0.9999589323997498,0.4743499159812927,0.2887240350246429,-0.3602617084980011,0.9999701380729676,0.5594422221183777,0.4192295372486114,-0.1462790071964264,0.9999170899391174,0.4172829091548919,0.4068162739276886,-0.1858337521553039,0.9999287724494934,0.569065511226654,0.6448573470115662,-0.0622064471244812,0.9935824871063232,0.3878112435340881,0.6218448877334595,-0.1397521197795868,0.9940852522850036,0.5560316443443298,0.836201012134552,-0.1597072333097458,0.972135365009308,0.3913755714893341,0.8262035250663757,-0.2385673224925995,0.9727832674980164,0.5542643666267395,0.895587682723999,-0.1982426941394806,0.9266281723976136,0.3886996507644653,0.8865708112716675,-0.2772326171398163,0.923451840877533,0.5424379110336304,0.8913658261299133,-0.2324529737234115,0.9372486472129822,0.401945024728775,0.8821694850921631,-0.3113017082214355,0.9361847639083862,0.5398872494697571,0.8731269836425781,-0.17475326359272,0.944166660308838,0.405727744102478,0.86250901222229,-0.252578854560852,0.93578839302063,0.5161766409873962,0.8004617691040039,0.0117376036942005,0.9977892637252808,0.4267012774944305,0.8004164099693298,-0.0112424157559871,0.997240662574768,0.5007351636886597,1.0852375030517578,-0.0274086650460958,0.3786097466945648,0.4200359582901001,1.0731022357940674,0.0426153615117073,0.2662926316261291,0.499002069234848,1.2959368228912354,0.3363087773323059,0.0136180575937032,0.4208145439624786,1.2856166362762451,0.3437863886356354,0.0136142522096633,0.4994024932384491,1.3264671564102173,0.3674957454204559,0.0156890302896499,0.4214998185634613,1.3166451454162598,0.3702753782272339,0.010582111775875,0.4869869947433471,1.3873049020767212,0.2251850962638855,0.0094366744160652,0.4290403723716736,1.3774551153182983,0.2042282223701477,0.0089927110821008
233,0.4847898781299591,0.2623068690299988,-0.4187794327735901,0.9999107718467712,0.4952942430973053,0.2393213957548141,-0.3993776738643646,0.9997795820236206,0.5012030005455017,0.2400854676961898,-0.3994340300559997,0.9997835159301758,0.5061306953430176,0.2410709857940673,-0.3995203077793121,0.9997429847717284,0.4774229228496551,0.2391938418149948,-0.4013107419013977,0.9998227953910828,0.4718998372554779,0.2399872988462448,-0.4013461768627167,0.9998422265052797,0.4665846526622772,0.2411870658397674,-0.4014911651611328,0.9998427033424376,0.514133870601654,0.2534962892532348,-0.2586771845817566,0.9996535181999208,0.4616154730319977,0.2527620792388916,-0.265599250793457,0.999852418899536,0.4968982636928558,0.2896406948566437,-0.3636496961116791,0.9999592900276184,0.4746064245700836,0.2890905737876892,-0.3658462166786194,0.9999704360961914,0.559446394443512,0.4192604720592499,-0.1463219225406646,0.9999178647994996,0.4173092842102051,0.4063112735748291,-0.1875389367341995,0.999928057193756,0.5690606832504272,0.6449505090713501,-0.063408650457859,0.9933946132659912,0.3877833783626556,0.6221133470535278,-0.1433719992637634,0.994150698184967,0.5560370683670044,0.8362998366355896,-0.1646709740161895,0.9720911383628844,0.3913320899009704,0.8279129266738892,-0.250272661447525,0.9727051854133606,0.5542030334472656,0.8959226012229919,-0.2056323885917663,0.9270972013473512,0.3887001276016235,0.8872391581535339,-0.2896291613578796,0.9234060049057008,0.542441725730896,0.891765832901001,-0.2417699992656707,0.9375985264778136,0.4022838175296783,0.8826766610145569,-0.3248303830623626,0.9360350370407104,0.53992760181427,0.8732349276542664,-0.1807692945003509,0.943995237350464,0.4060438275337219,0.8641782999038696,-0.264786809682846,0.9353556632995604,0.516111433506012,0.8004010319709778,0.0116025051102042,0.997807502746582,0.4267242848873138,0.8004177212715149,-0.0111132590100169,0.9972518682479858,0.5010629892349243,1.0874159336090088,-0.0248025618493556,0.3753348290920257,0.4202156960964203,1.0726722478866575,0.0458100251853466,0.2637469470500946,0.4991040825843811,1.296691656112671,0.3455106914043426,0.0141497738659381,0.4210045635700226,1.2870492935180664,0.3482369482517242,0.0141907604411244,0.4994827806949615,1.3271944522857666,0.3766555786132812,0.0158823709934949,0.4216698110103607,1.3184577226638794,0.3747298419475555,0.0110456412658095,0.4870319366455078,1.3879437446594238,0.2307041138410568,0.0096389185637235,0.4296849370002746,1.3781025409698486,0.2060983031988144,0.0092639829963445
266,0.4847930371761322,0.2624099850654602,-0.4344731271266937,0.9999130368232728,0.4953044354915619,0.2393186241388321,-0.4145148992538452,0.9997865557670592,0.5012218356132507,0.2400865405797958,-0.4145671725273132,0.9997907876968384,0.5061243176460266,0.2410789430141449,-0.4146636426448822,0.9997504353523254,0.4774288535118103,0.2391312718391418,-0.416668027639389,0.9998270273208618,0.471914678812027,0.2399041354656219,-0.4166889488697052,0.9998465180397034,0.4665842652320862,0.2410904467105865,-0.4168389439582824,0.9998458623886108,0.5141336917877197,0.2536000609397888,-0.2674907445907593,0.999664545059204,0.4616126120090484,0.2526903450489044,-0.2758281826972961,0.9998562335968018,0.4968973398208618,0.2898271083831787,-0.3770543932914734,0.9999605417251588,0.4745750427246094,0.2891789078712463,-0.3795059025287628,0.9999712109565736,0.5593327879905701,0.4191444814205169,-0.1473758518695831,0.9999211430549622,0.4173108637332916,0.4057575166225433,-0.1931960731744766,0.999928653240204,0.5690373778343201,0.6449416279792786,-0.0643821880221366,0.993476152420044,0.3877659738063812,0.6225504875183105,-0.1512105613946914,0.9941540956497192,0.5559667348861694,0.8363351225852966,-0.1812811195850372,0.9725237488746644,0.3913304209709167,0.8298517465591431,-0.271159291267395,0.9723882675170898,0.5538169741630554,0.8962701559066772,-0.2257156670093536,0.9282334446907043,0.3887535035610199,0.8882883787155151,-0.3132412731647491,0.9228405356407166,0.5421413779258728,0.8919291496276855,-0.2628645300865173,0.9386042952537536,0.4028034210205078,0.8833548426628113,-0.3511329889297485,0.9355292916297911,0.5397379994392395,0.8732548356056213,-0.1980659663677215,0.9443764090538024,0.4065149426460266,0.8657245635986328,-0.2868477702140808,0.9345442056655884,0.5160994529724121,0.8005697727203369,0.0116963125765323,0.99779611825943,0.4267632067203522,0.8007741570472717,-0.0111949108541011,0.997200071811676,0.5018686652183533,1.091264247894287,-0.0242871101945638,0.3715705275535583,0.4203857779502868,1.0742480754852295,0.0439924150705337,0.2580350935459137,0.4992597699165344,1.3026094436645508,0.347103863954544,0.0146501967683434,0.4211239516735077,1.2924554347991943,0.3431645035743713,0.0143993683159351,0.4995554089546203,1.334149718284607,0.3775215744972229,0.0160076133906841,0.4216793477535248,1.324987292289734,0.3688122034072876,0.0113449683412909,0.4870589673519134,1.3931337594985962,0.2284113764762878,0.0098041146993637,0.4301530420780182,1.3832203149795532,0.1981609612703323,0.0093743922188878
300,0.484803706407547,0.2619626522064209,-0.4420188367366791,0.999914824962616,0.4953272938728332,0.2388405054807663,-0.4224141240119934,0.9997925758361816,0.5012645721435547,0.2396717220544815,-0.4224551022052765,0.9997971057891846,0.5061265826225281,0.2406982481479644,-0.4225345551967621,0.9997568726539612,0.4774351119995117,0.2384403347969055,-0.42403644323349,0.999830961227417,0.4719246029853821,0.2391615658998489,-0.4240713119506836,0.999850571155548,0.4665819406509399,0.2403849214315414,-0.4242174029350281,0.999849021434784,0.5141549110412598,0.2535444498062134,-0.2776796519756317,0.999674379825592,0.4615979492664337,0.2523553669452667,-0.2838128209114074,0.999859631061554,0.4969154000282287,0.2895728945732116,-0.3857488334178924,0.9999614953994752,0.4745508134365082,0.2889079749584198,-0.387540340423584,0.9999718070030212,0.5593307614326477,0.4188269972801208,-0.1604082435369491,0.9999235272407532,0.4172476828098297,0.405559778213501,-0.1990130245685577,0.9999292492866516,0.5690422654151917,0.6449404954910278,-0.0772302448749542,0.9936143159866332,0.3877429962158203,0.6229100823402405,-0.1551418155431747,0.9942435026168824,0.5557884573936462,0.8370669484138489,-0.1963517814874649,0.9730071425437928,0.3912375569343567,0.8318652510643005,-0.2729043960571289,0.9724590182304382,0.5532156229019165,0.8969854712486267,-0.2401477247476577,0.92946857213974,0.388752818107605,0.8897114396095276,-0.3133701086044311,0.9231756329536438,0.5414798259735107,0.8925252556800842,-0.2762122452259063,0.9396368861198424,0.40291228890419,0.8842566013336182,-0.3505355715751648,0.9357856512069702,0.5391693115234375,0.8738154768943787,-0.2123211175203323,0.9449314475059508,0.4065810739994049,0.8670487403869629,-0.2882252335548401,0.9345829486846924,0.5159922242164612,0.8005364537239075,0.0114548373967409,0.9978143572807312,0.4266150891780853,0.8012586832046509,-0.0109451888129115,0.9972017407417296,0.502537190914154,1.0934277772903442,-0.0239625349640846,0.3688523769378662,0.4204996526241302,1.0752681493759155,0.0428879335522651,0.2542087733745575,0.4995888173580169,1.3071824312210083,0.3466001749038696,0.015016078017652,0.4212700128555298,1.295009732246399,0.3388349413871765,0.0145472744479775,0.4998129606246948,1.339503288269043,0.3765994608402252,0.0160370338708162,0.4217755496501922,1.327922224998474,0.3640170395374298,0.0115530844777822,0.4873958528041839,1.3974782228469849,0.2216187119483947,0.0099449250847101,0.430387794971466,1.385861039161682,0.1953288167715072,0.0094570890069007
