time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence
0,0.4599049985408783,0.305450439453125,-0.5580428242683411,0.9999895095825196,0.4713206887245178,0.2844200134277344,-0.5422939658164978,0.9999719858169556,0.4766109883785248,0.286232054233551,-0.5422624945640564,0.9999781847000122,0.480646014213562,0.2874957919120788,-0.5423537492752075,0.9999709129333496,0.4530244469642639,0.2826685905456543,-0.5446957945823669,0.9999690055847168,0.4478220641613006,0.2823564410209656,-0.5446999669075012,0.999974012374878,0.4422524273395538,0.2830163240432739,-0.5447969436645508,0.9999642372131348,0.4891261756420135,0.3044068813323974,-0.3973881602287292,0.9999723434448242,0.4357570707798004,0.2982593774795532,-0.4090550243854522,0.999962568283081,0.4710974097251892,0.3343306183815002,-0.4996049106121063,0.9999933242797852,0.4481518864631653,0.3310769200325012,-0.5029310584068298,0.9999927282333374,0.5250973701477051,0.4576236605644226,-0.2672375738620758,0.9999830722808838,0.3838861882686615,0.4382757246494293,-0.2906797230243683,0.9999376535415648,0.5321580171585083,0.6692836284637451,-0.1750121265649795,0.9983808994293212,0.3573137521743774,0.6499254107475281,-0.2386419922113418,0.9918256998062134,0.5306576490402222,0.8618582487106323,-0.2949754893779754,0.9924893379211426,0.3456860482692718,0.8456250429153442,-0.3556237518787384,0.9559361934661864,0.5353307127952576,0.9248450994491576,-0.3376576602458954,0.9749714732170104,0.3386314511299133,0.9104967713356018,-0.3932132124900818,0.8974417448043823,0.5229765176773071,0.9250788688659668,-0.3797193765640259,0.9805721044540404,0.3505143523216247,0.9118471145629884,-0.4402295649051666,0.9161922931671144,0.5187661647796631,0.9063738584518432,-0.313307911157608,0.9801616072654724,0.3555022478103637,0.8913842439651489,-0.3752631843090057,0.9179783463478088,0.4820789694786072,0.8047429323196411,0.0069517493247985,0.9955315589904784,0.3959860801696777,0.8010979294776917,-0.0063172345981001,0.993854284286499,0.4708296954631805,1.0913548469543457,-0.0333700515329837,0.6912798881530762,0.3889361917972564,1.0479096174240112,0.0143617931753396,0.4836022853851318,0.4627249538898468,1.2991684675216677,0.3204533457756042,0.0457810461521148,0.3815943002700805,1.3001093864440918,0.3007113635540008,0.0435657277703285,0.4601427912712097,1.329553484916687,0.3476598560810089,0.0560787469148635,0.3787443041801452,1.3362101316452026,0.3225963413715362,0.036968607455492,0.4544833898544311,1.3912593126296997,0.1970796734094619,0.0285866148769855,0.3853517174720764,1.3847039937973022,0.1446677595376968,0.0242151971906423
16,0.4596371948719024,0.3051703572273254,-0.558060348033905,0.9999893307685852,0.4710460305213928,0.2849368453025818,-0.5422810912132263,0.999971568584442,0.4762432873249054,0.2866967022418976,-0.5422470569610596,0.9999780654907228,0.4806341826915741,0.2880248129367828,-0.5423360466957092,0.9999706149101256,0.4527995884418487,0.2829127311706543,-0.5445853471755981,0.9999682903289796,0.4473513066768646,0.2827146053314209,-0.5445911288261414,0.9999737739562988,0.4419432282447815,0.2833115458488464,-0.5446888208389282,0.9999635815620422,0.4891053736209869,0.3045837581157684,-0.3972060978412628,0.9999719858169556,0.4352137446403503,0.2984678745269775,-0.4079782664775848,0.9999619722366332,0.4706215858459472,0.3343359529972076,-0.4996982514858246,0.9999930262565612,0.4474669396877289,0.3311323523521423,-0.5029404163360596,0.999992311000824,0.5250937342643738,0.4573079943656921,-0.2670121192932129,0.9999834299087524,0.384736955165863,0.437578022480011,-0.290505439043045,0.9999393820762634,0.5321018695831299,0.6690613031387329,-0.1693593114614486,0.9984384179115297,0.3571842908859253,0.6464841365814209,-0.2329457849264145,0.9919717311859132,0.5305899381637573,0.8625214099884033,-0.2763284146785736,0.9926735162734984,0.3452596664428711,0.8421258926391602,-0.3417118787765503,0.956847071647644,0.5353230237960815,0.924971640110016,-0.3129516839981079,0.9756130576133728,0.3383805453777313,0.9062772393226624,-0.3763740956783294,0.8995082378387451,0.5229735374450684,0.9262935519218444,-0.3571076989173889,0.9810625314712524,0.3504001498222351,0.9073679447174072,-0.4229630827903747,0.9178212881088256,0.5187399983406067,0.9073529243469238,-0.2947959303855896,0.9806726574897766,0.355471670627594,0.8866525292396545,-0.3608718514442444,0.9193682670593262,0.4818236231803894,0.805176854133606,0.008198169991374,0.995578408241272,0.3955036699771881,0.8012486696243286,-0.0075907665304839,0.993928849697113,0.4707335531711578,1.0934770107269287,-0.031643982976675,0.6616064310073853,0.388070285320282,1.0562933683395386,-0.0183255895972251,0.4641458392143249,0.4623668789863586,1.303382396697998,0.3285581469535827,0.0430964529514312,0.3814593553543091,1.300219178199768,0.2347984910011291,0.0412146188318729,0.4601079523563385,1.3331927061080933,0.3565550148487091,0.052662830799818,0.3785692751407623,1.336181640625,0.2532069981098175,0.0349580384790897,0.4528268277645111,1.3929731845855713,0.2065173983573913,0.0269735921174287,0.3858236074447632,1.3849233388900757,0.0689091011881828,0.023016782477498
33,0.4595000147819519,0.3049955666065216,-0.5663511157035828,0.999988615512848,0.4709137976169586,0.2853550314903259,-0.550225555896759,0.9999699592590332,0.4760161638259887,0.2870570719242096,-0.5501869320869446,0.999976933002472,0.4806157052516937,0.288381278514862,-0.5502652525901794,0.9999690651893616,0.4527041018009186,0.2831737995147705,-0.5520263910293579,0.9999662637710572,0.4470961391925812,0.2830575406551361,-0.5520550012588501,0.999972403049469,0.4417657554149627,0.2836068868637085,-0.5521609783172607,0.99996155500412,0.4890670478343963,0.304669439792633,-0.4036956429481506,0.9999703764915466,0.4348917007446289,0.2986131608486175,-0.4127787947654724,0.9999597072601318,0.4703634977340698,0.3343490362167358,-0.5078858137130737,0.999992311000824,0.4471153616905212,0.331196516752243,-0.5105462670326233,0.9999914765357972,0.5251766443252563,0.4573671221733093,-0.2726000547409057,0.99998277425766,0.3851260542869568,0.437464952468872,-0.2944045662879944,0.9999387264251708,0.5321094393730164,0.6690641641616821,-0.1744077503681183,0.9984514713287354,0.3570704162120819,0.6450898051261902,-0.2347443699836731,0.9919984936714172,0.5304737687110901,0.8635245561599731,-0.2777576744556427,0.9926174283027648,0.345094621181488,0.8404546976089478,-0.3432211279869079,0.95682293176651,0.5353203415870667,0.9252083897590636,-0.3180492222309112,0.9755403399467468,0.338272213935852,0.9043136835098268,-0.3789837062358856,0.8996971845626831,0.5230312347412109,0.9274678826332092,-0.3605594038963318,0.9809595346450806,0.3503919839859009,0.905292809009552,-0.425752580165863,0.9178303480148317,0.5187423229217529,0.9084181785583496,-0.2958031594753265,0.980597734451294,0.3554790318012237,0.8845385909080505,-0.362559974193573,0.9191864132881165,0.4814059436321258,0.8054750561714172,0.008299239911139,0.9955898523330688,0.3945841193199157,0.8012494444847107,-0.007715156301856,0.993975043296814,0.4707132875919342,1.0937522649765017,-0.0316677838563919,0.6403264999389648,0.3872469365596771,1.0571016073226929,-0.0149224605411291,0.4514667093753814,0.4623655378818512,1.3034663200378418,0.336931973695755,0.0414357781410217,0.3815989792346954,1.2995179891586304,0.248644009232521,0.0401375666260719,0.4601719677448272,1.3331201076507568,0.3661213219165802,0.0502201467752456,0.3787292838096618,1.3343603610992432,0.2683214545249939,0.0339709185063838,0.4527597427368164,1.3929649591445925,0.2158765494823455,0.0259222406893968,0.3868484199047088,1.3844244480133057,0.0851474106311798,0.0224856603890657
50,0.4594410359859466,0.3049630522727966,-0.5666077136993408,0.9999878406524658,0.4708607494831085,0.2857021987438202,-0.5505406856536865,0.9999682307243348,0.4758759140968323,0.2873706817626953,-0.550496518611908,0.9999757409095764,0.4805949628353119,0.288683146238327,-0.5505709052085876,0.9999673366546632,0.4526900947093963,0.2834729254245758,-0.5523831844329834,0.9999642372131348,0.4470325112342834,0.2834077477455139,-0.5524113178253174,0.999971091747284,0.4417381882667541,0.2838973104953766,-0.5525190234184265,0.9999595880508424,0.4890176653861999,0.3047780692577362,-0.4040106534957886,0.9999685287475586,0.43475541472435,0.2987785637378692,-0.4134109318256378,0.9999576807022096,0.4701562821865082,0.3343873023986816,-0.5081653594970703,0.9999915957450868,0.4469687044620514,0.3312931060791015,-0.5109031796455383,0.999990701675415,0.5252038240432739,0.457373708486557,-0.2725924551486969,0.9999824166297911,0.385468453168869,0.4371656775474548,-0.2949914932250976,0.9999391436576844,0.5321621298789978,0.668895423412323,-0.1744077801704406,0.9984692931175232,0.3570557236671448,0.6434158086776733,-0.2349321395158767,0.9920697212219238,0.5304073095321655,0.8635139465332031,-0.2804470062255859,0.9926120042800904,0.344942957162857,0.8388915061950684,-0.3443305194377899,0.9570788145065308,0.5353442430496216,0.9250636100769044,-0.3200038373470306,0.9756035208702089,0.3381647169589996,0.9027469754219056,-0.3800085186958313,0.9004250168800354,0.5231285691261292,0.927610456943512,-0.3632655739784241,0.9809803366661072,0.3503859937191009,0.903855800628662,-0.4267911612987518,0.918323576450348,0.5187617540359497,0.908434271812439,-0.2987282574176788,0.9806371331214904,0.3554904758930206,0.8828248381614685,-0.3636594712734222,0.9194830656051636,0.4812701344490051,0.8055046200752258,0.0084501700475811,0.9955524802207948,0.3941617310047149,0.8011060953140259,-0.0078786723315715,0.9939777255058287,0.4705709517002105,1.093740940093994,-0.0298992507159709,0.6159722805023193,0.3863876163959503,1.0557738542556765,-0.0172986257821321,0.4350635409355163,0.4616184532642364,1.3034733533859253,0.3363115489482879,0.03958560526371,0.3812918066978454,1.298735499382019,0.2387711256742477,0.0386326797306537,0.4596886336803436,1.333063006401062,0.3649941384792328,0.0477536208927631,0.3783490359783172,1.3330276012420654,0.2576508224010467,0.0327143333852291,0.4512106776237488,1.392945408821106,0.2154189944267273,0.0247915852814912,0.3868213295936584,1.3836872577667236,0.074459932744503,0.0217446070164442
66,0.4593700766563415,0.3049115836620331,-0.558506429195404,0.9999876022338868,0.4707788527011871,0.2859706282615661,-0.5423780679702759,0.9999678134918212,0.4757370352745056,0.2876383364200592,-0.5423199534416199,0.9999755024909972,0.480532705783844,0.288947731256485,-0.5423816442489624,0.9999669194221495,0.4526749551296234,0.2837146520614624,-0.5441940426826477,0.9999637007713318,0.4469992220401764,0.2836795747280121,-0.544209361076355,0.9999709129333496,0.4417290091514587,0.2841041088104248,-0.5443140268325806,0.9999591708183287,0.4889380633831024,0.3049176633358001,-0.3965441882610321,0.9999679923057556,0.4346795678138733,0.2988665997982025,-0.4060884714126587,0.9999574422836304,0.4699707627296448,0.334388792514801,-0.5006972551345825,0.9999912977218628,0.4468899965286255,0.331299215555191,-0.5033679008483887,0.9999904036521912,0.5251855254173279,0.4570091366767883,-0.2674417495727539,0.9999826550483704,0.3856746256351471,0.4367231428623199,-0.289735347032547,0.999940812587738,0.5322160720825195,0.6681950688362122,-0.1701624691486358,0.9985067844390868,0.3570514619350433,0.6406081318855286,-0.2300164550542831,0.9922277927398682,0.530304491519928,0.8634191751480103,-0.2796338498592376,0.9926739931106568,0.3447352349758148,0.8376163244247437,-0.3404853940010071,0.9580138325691224,0.5353565216064453,0.9247730374336244,-0.3187114894390106,0.9758734107017516,0.3378988802433014,0.901539146900177,-0.3758154511451721,0.9025399684906006,0.5231390595436096,0.9276180267333984,-0.3624844849109649,0.9811837077140808,0.3502196967601776,0.9030150175094604,-0.422972559928894,0.9200347065925598,0.518759548664093,0.908396065235138,-0.2982360124588012,0.9808793067932128,0.3554008603096008,0.8815908432006836,-0.3599087595939636,0.9210400581359864,0.4812697172164917,0.8053979873657227,0.008500880561769,0.995566427707672,0.3940686285495758,0.8009620308876038,-0.0079259742051363,0.9940072894096376,0.470569759607315,1.0937304496765137,-0.0271988380700349,0.5886172652244568,0.3859507143497467,1.0512168407440186,-0.0125106507912278,0.4143432676792145,0.4615180194377899,1.3039073944091797,0.3357458710670471,0.03732830286026,0.3812978565692901,1.2978788614273071,0.2428470253944397,0.0363919809460639,0.4596802592277527,1.3334590196609497,0.3648417890071869,0.0450719892978668,0.3783504068851471,1.331781029701233,0.2613161504268646,0.0309557821601629,0.450874000787735,1.3929235935211182,0.2141842246055603,0.0234098676592111,0.3871063888072967,1.3826028108596802,0.0805244669318199,0.0205455068498849
83,0.4592880606651306,0.3049079477787018,-0.5627195239067078,0.9999871850013732,0.4706724286079407,0.2862393260002136,-0.5472067594528198,0.9999672174453736,0.4756032228469848,0.2878855466842651,-0.547135055065155,0.9999749064445496,0.4804447591304779,0.2892307341098785,-0.5471985936164856,0.999966323375702,0.4526428580284118,0.2840383052825928,-0.5491244196891785,0.9999629855155944,0.4469638466835022,0.284047782421112,-0.5491256713867188,0.999970316886902,0.4417106211185455,0.2844888865947723,-0.5492307543754578,0.9999584555625916,0.4888601899147033,0.3050849437713623,-0.40164715051651,0.9999670386314392,0.4346331357955932,0.2991065680980682,-0.4116215705871582,0.9999566078186036,0.4698472023010254,0.3344278037548065,-0.5047857761383057,0.9999909996986388,0.4468356072902679,0.3313486874103546,-0.5075446963310242,0.9999901056289672,0.5251675844192505,0.4565988183021545,-0.2711556255817413,0.9999828934669496,0.3858739137649536,0.4362627267837524,-0.2943896353244781,0.9999422430992126,0.5321943759918213,0.6674155592918396,-0.1740301102399826,0.998511791229248,0.3570495545864105,0.6389515995979309,-0.2344533652067184,0.9922828078269958,0.5302401781082153,0.8634333610534668,-0.2842884063720703,0.9925907254219056,0.3446011543273926,0.8368328213691711,-0.343472957611084,0.9582890868186952,0.5353613495826721,0.9247968196868896,-0.3225152790546417,0.9755946397781372,0.3376674652099609,0.901058316230774,-0.3780565559864044,0.9029670357704164,0.5231415629386902,0.9279845952987672,-0.3668966293334961,0.9809632301330566,0.3501011729240417,0.902870774269104,-0.4257772266864776,0.9203563332557678,0.5187457203865051,0.9087111353874208,-0.3031215369701385,0.9806665778160096,0.3553299903869629,0.8812949061393738,-0.3629572093486786,0.9211235642433168,0.4812592566013336,0.8052652478218079,0.0084973638877272,0.9954102039337158,0.3940498232841491,0.8009604811668396,-0.0079220356419682,0.9938401579856871,0.4707157015800476,1.0937286615371704,-0.0206022635102272,0.5602406859397888,0.3857841789722442,1.0487091541290283,-0.009529361501336,0.392515629529953,0.4616272151470184,1.304362177848816,0.3351719975471496,0.0353786423802375,0.3815549612045288,1.2977006435394287,0.2482286542654037,0.0344077944755554,0.4599210023880005,1.333906173706055,0.363401710987091,0.0425917580723762,0.3786502480506897,1.3315036296844482,0.2667703330516815,0.0293145217001438,0.4509205520153045,1.3929564952850342,0.2126236408948898,0.0222673993557691,0.3876796066761017,1.382410168647766,0.0852821394801139,0.0195526778697967
100,0.459122359752655,0.3049046695232391,-0.5748110413551331,0.9999868869781494,0.4705427289009094,0.2864742279052734,-0.5599845051765442,0.9999670386314392,0.4754776954650879,0.2881249785423279,-0.5598985552787781,0.999974489212036,0.4803486764431,0.2895750999450683,-0.5599698424339294,0.9999661445617676,0.4525904059410095,0.2842383980751037,-0.56162428855896,0.9999627470970154,0.4469228088855743,0.284265398979187,-0.5616143941879272,0.9999698996543884,0.4416825473308563,0.284709095954895,-0.5617132186889648,0.9999581575393676,0.4888147115707397,0.3054946959018707,-0.4144579172134399,0.9999664425849916,0.434605598449707,0.2992702424526214,-0.4230462610721588,0.9999560117721558,0.4696826934814453,0.3344810605049133,-0.5165901780128479,0.9999908804893494,0.4467230141162872,0.3313827812671661,-0.5189487934112549,0.999989926815033,0.5251739025115967,0.4565446078777313,-0.2819401919841766,0.9999831318855286,0.3860775828361511,0.4359245002269745,-0.3037797212600708,0.9999437928199768,0.5321981906890869,0.6672821640968323,-0.1848451048135757,0.9985126256942748,0.3570488095283508,0.6384696960449219,-0.2446391135454177,0.9923093914985656,0.5300891995429993,0.8641777038574219,-0.2951668798923492,0.992412805557251,0.344569593667984,0.836827278137207,-0.355023443698883,0.958297312259674,0.5353409051895142,0.9259024262428284,-0.3340922892093658,0.974979817867279,0.3375264108181,0.9011775255203248,-0.3902923464775085,0.9026725888252258,0.5230988264083862,0.9295560121536256,-0.3779518902301788,0.9804753065109252,0.3500561416149139,0.9029906392097472,-0.438272088766098,0.9200444221496582,0.5185955762863159,0.9104503393173218,-0.3138801455497741,0.9802027344703674,0.3553234040737152,0.8814561367034912,-0.3747020065784454,0.9206357598304749,0.4812326431274414,0.8052772283554077,0.0083896033465862,0.9952734708786012,0.3940149545669555,0.801153302192688,-0.0078149158507585,0.9936894774436952,0.4708591103553772,1.0942063331604004,-0.0122384997084736,0.5313215255737305,0.3857382535934448,1.0486962795257568,0.0065545933321118,0.370596706867218,0.4617378413677215,1.3058792352676392,0.3456584811210632,0.0333589427173137,0.3817588090896606,1.2978079319000244,0.2615841627120971,0.0323405787348747,0.4601448178291321,1.3354264497756958,0.373439610004425,0.0400118604302406,0.3789286017417907,1.3315441608428955,0.2801611721515655,0.027618383988738,0.4509621858596802,1.3939303159713743,0.2194298803806305,0.0210737772285938,0.3879426717758178,1.3825602531433103,0.0948121175169944,0.0185194611549377
116,0.4590291678905487,0.3049001097679138,-0.5750475525856018,0.9999864101409912,0.4704808592796325,0.2866201102733612,-0.5602989196777344,0.9999664425849916,0.475414901971817,0.2882838547229767,-0.5602089166641235,0.9999737739562988,0.480307400226593,0.2898321151733398,-0.5602807402610779,0.999965488910675,0.4525596499443054,0.2843499481678009,-0.5621697902679443,0.9999622106552124,0.4468960464000702,0.2843878865242004,-0.562157928943634,0.9999693036079408,0.4416655302047729,0.2848376035690307,-0.5622554421424866,0.9999576210975648,0.4887797236442566,0.3058384358882904,-0.4155963361263275,0.9999651312828064,0.4345811307430267,0.2993842661380768,-0.4252298176288605,0.9999552369117736,0.4695533215999603,0.3345289528369903,-0.5171122550964355,0.9999905824661256,0.4466327130794525,0.3313997983932495,-0.5197465419769287,0.9999897480010986,0.5251848101615906,0.456482470035553,-0.2834495902061462,0.999983251094818,0.3862150311470032,0.4355863928794861,-0.3080287277698517,0.9999456405639648,0.5322011709213257,0.6672512292861938,-0.1867112517356872,0.998461902141571,0.3570371568202972,0.6381421089172363,-0.2508753836154938,0.9922819137573242,0.5299056768417358,0.864869236946106,-0.2951829135417938,0.9918627142906188,0.3445453345775604,0.8368975520133972,-0.3603157103061676,0.9577112197875975,0.5352904796600342,0.9271353483200072,-0.3339063227176666,0.9731422662734984,0.3373514413833618,0.9012742638587952,-0.3952172994613647,0.9008039236068726,0.5230565071105957,0.9308696985244752,-0.377553641796112,0.9790537357330322,0.3499595522880554,0.9030319452285768,-0.4427975118160248,0.9184942841529846,0.5184682011604309,0.9117571711540222,-0.3137343525886535,0.9787954688072203,0.3552917540073395,0.8815138339996338,-0.3797634840011596,0.91876882314682,0.4811994731426239,0.8052916526794434,0.0083689214661717,0.9949086904525756,0.3939522504806518,0.8013888597488403,-0.0077918493188917,0.993284285068512,0.4712834060192108,1.0942490100860596,-0.0057484954595565,0.4990656673908233,0.3856925666332245,1.048150897026062,0.0152838388457894,0.3458825945854187,0.4625326693058014,1.3068034648895264,0.3425467610359192,0.0313812270760536,0.3826768100261688,1.2977908849716189,0.2616438865661621,0.0301975682377815,0.4611591100692749,1.3369286060333252,0.3706190884113312,0.0374784916639328,0.3799114823341369,1.331557273864746,0.2810375988483429,0.0257885307073593,0.4516019225120544,1.394224762916565,0.2183107882738113,0.0199735816568136,0.3891558349132538,1.3825485706329346,0.096866101026535,0.0174605417996644
133,0.4589793384075165,0.3049759268760681,-0.5791913866996765,0.999985933303833,0.4704490005970001,0.2867960631847381,-0.5648439526557922,0.9999659061431884,0.4753779470920563,0.2884599268436432,-0.5647541284561157,0.9999730587005616,0.4802845120429992,0.2901206612586975,-0.5648288726806641,0.9999648332595824,0.4525307118892669,0.2845219075679779,-0.5667229294776917,0.9999616146087646,0.4468739926815033,0.2845839262008667,-0.5667076110839844,0.9999685287475586,0.4416541457176208,0.2850801646709442,-0.5668029189109802,0.9999569654464722,0.4887517690658569,0.3062077164649963,-0.4193509519100189,0.9999640583992004,0.4345632493495941,0.2996434867382049,-0.4289591908454895,0.9999542832374572,0.4694773852825165,0.334774911403656,-0.5206746459007263,0.9999903440475464,0.4465838968753814,0.3315525352954864,-0.5233141779899597,0.9999895691871644,0.5252021551132202,0.4564520418643951,-0.285671591758728,0.9999833106994628,0.3862829804420471,0.4354271590709686,-0.3088796436786651,0.9999468922615052,0.5322003364562988,0.6671602129936218,-0.1872577667236328,0.9984245300292968,0.3570309579372406,0.6380333304405212,-0.251118928194046,0.9922584295272828,0.5297362804412842,0.8652667999267578,-0.2953084409236908,0.991463303565979,0.3445397019386291,0.83692866563797,-0.3617101907730102,0.9572765827178956,0.5352418422698975,0.927938997745514,-0.3340147137641907,0.9718165397644044,0.3372549712657928,0.9013570547103882,-0.3966603577136993,0.8994321823120117,0.5230175256729126,0.9317575693130492,-0.3774962127208709,0.9780151844024658,0.3498672246932983,0.903077244758606,-0.4444791376590729,0.9172914624214172,0.5183671712875366,0.9126750230789183,-0.3137906491756439,0.9777689576148988,0.3552554845809936,0.881573498249054,-0.3812456130981445,0.9173077940940856,0.4811691343784332,0.8053359389305115,0.0080266995355486,0.9946534633636476,0.3939241766929626,0.8016525506973267,-0.0074519175104796,0.992988109588623,0.4715001881122589,1.094508409500122,-0.0078705232590436,0.4733551740646362,0.3855964541435241,1.0480328798294067,0.0162365045398473,0.3263119757175445,0.4629840552806854,1.3074337244033811,0.34348064661026,0.0297806840389966,0.3830167651176452,1.2978931665420532,0.2661935091018677,0.0285231694579124,0.4617034792900085,1.33744478225708,0.3709405660629272,0.0353578440845012,0.3802951276302337,1.3316168785095217,0.2853010892868042,0.0243643540889024,0.4519296586513519,1.3949233293533323,0.2170047312974929,0.0190607421100139,0.3895991742610931,1.3826860189437866,0.0992075204849243,0.0166588816791772
150,0.4589394330978393,0.3050402104854584,-0.5800275802612305,0.9999854564666748,0.4704301059246063,0.2868973016738891,-0.5658588409423828,0.9999651312828064,0.4753535687923431,0.2885609567165375,-0.5657728314399719,0.9999722838401794,0.4802687466144562,0.2903003692626953,-0.5658480525016785,0.999963879585266,0.4525013267993927,0.2846186459064483,-0.5677264332771301,0.9999608397483826,0.4468512237071991,0.2846900224685669,-0.5677169561386108,0.9999678134918212,0.4416370987892151,0.2852171063423157,-0.5678148865699768,0.99995619058609,0.4887271225452423,0.3064809739589691,-0.4206710457801819,0.9999629855155944,0.4345284402370453,0.2998071014881134,-0.4301287829875946,0.9999535083770752,0.469415932893753,0.3350026905536651,-0.5214673280715942,0.9999900460243224,0.4465326070785522,0.3316816985607147,-0.5240820050239563,0.9999892711639404,0.5252038240432739,0.4563732445240021,-0.2863551080226898,0.9999831318855286,0.3863319158554077,0.4353275299072265,-0.309320330619812,0.9999478459358216,0.5322069525718689,0.6670475602149963,-0.1868045032024383,0.998394787311554,0.3570289611816406,0.6379445195198059,-0.2515354454517364,0.9922853708267212,0.5296327471733093,0.8656637072563171,-0.2941727638244629,0.9911070466041564,0.3445251882076263,0.8368844985961914,-0.361707329750061,0.9572954177856444,0.5352206826210022,0.9286314249038696,-0.3320440053939819,0.970724880695343,0.3371613621711731,0.9014279842376708,-0.3965271413326263,0.8991203904151917,0.5229986906051636,0.932433545589447,-0.3751652836799621,0.9771581888198853,0.3497492969036102,0.9031606912612916,-0.4441578686237335,0.9170001745224,0.518297553062439,0.9132797122001648,-0.3124605119228363,0.9769881367683412,0.3551968038082123,0.8816788196563721,-0.3811267018318176,0.9169238805770874,0.4811577498912811,0.8053361773490906,0.0078443503007292,0.9945011138916016,0.3939153850078583,0.8018020987510681,-0.0072660446166992,0.992817521095276,0.4719026982784271,1.0946840047836304,-0.0100414911285042,0.4522904753684997,0.3855620622634887,1.046898365020752,0.0194155965000391,0.3096705079078674,0.4635698199272156,1.307856798171997,0.342456042766571,0.0282526370137929,0.3835393786430359,1.2979000806808472,0.2775751054286957,0.0269451960921287,0.4623571038246155,1.3378404378890991,0.3699606657028198,0.033401109278202,0.3807957768440246,1.331638216972351,0.2974036931991577,0.0230863634496927,0.4524075090885162,1.3955397605895996,0.2158898562192917,0.0181144177913665,0.3903543055057525,1.382739543914795,0.1139080002903938,0.0158452838659286
